"matricule","coursGrp"
"5803","1D:DETE1-11"
"5803","1D:EDAR2-11"
"5803","1D:EDM2-11"
"5803","1D:EDPM3-11"
"5803","1D:FR9-11"
"5803","1D:INFO1-11"
"5803","1D:MATH6-11"
"5803","1D:NL2-11"
"5803","1D:REL2-11"
"5803","1D:SC2-11"
"5804","1C:ACNL2-03"
"5804","1C:EDAR1-01"
"5804","1C:EDMN4-01"
"5804","1C:EDPF3-01"
"5804","1C:FR6-01"
"5804","1C:LAT2-01"
"5804","1C:MATH4-1b"
"5804","1C:NL4-01"
"5804","1C:REL2-01"
"5804","1C:SC3-1b"
"5804","1C:TEC1-01"
"5805","1C:ACDR2-01"
"5805","1C:EDAR1-06"
"5805","1C:EDM4-06"
"5805","1C:EDPF3-03"
"5805","1C:FR6-06"
"5805","1C:LAT2-06"
"5805","1C:MATH4-6a"
"5805","1C:NL4-06"
"5805","1C:REL2-06"
"5805","1C:SC3-6a"
"5805","1C:TEC1-06"
"5806","1C:ACNL2-04"
"5806","1C:EDAR1-02"
"5806","1C:EDMN4-02"
"5806","1C:EDPM3-01"
"5806","1C:FR6-02"
"5806","1C:LAT2-02"
"5806","1C:MATH4-2b"
"5806","1C:NL4-02"
"5806","1C:REL2-02"
"5806","1C:SC3-2b"
"5806","1C:TEC1-02"
"5807","1C:ACPL2-02"
"5807","1C:EDAR1-08"
"5807","1C:EDM4-08"
"5807","1C:EDPM3-04"
"5807","1C:FR6-08"
"5807","1C:LAT2-08"
"5807","1C:MATH4-8b"
"5807","1C:NL4-08"
"5807","1C:REL2-08"
"5807","1C:SC3-8b"
"5807","1C:TEC1-08"
"5808","1C:ACPL2-01"
"5808","1C:EDAR1-04"
"5808","1C:EDM4-04"
"5808","1C:EDPF3-02"
"5808","1C:FR6-04"
"5808","1C:LAT2-04"
"5808","1C:MATH4-4a"
"5808","1C:NL4-04"
"5808","1C:REL2-04"
"5808","1C:SC3-4a"
"5808","1C:TEC1-04"
"5809","1C:ACPL2-02"
"5809","1C:EDAR1-06"
"5809","1C:EDM4-06"
"5809","1C:EDPM3-03"
"5809","1C:FR6-06"
"5809","1C:LAT2-06"
"5809","1C:MATH4-6b"
"5809","1C:NL4-06"
"5809","1C:REL2-06"
"5809","1C:SC3-6b"
"5809","1C:TEC1-06"
"5810","1C:ACNL2-04"
"5810","1C:EDAR1-02"
"5810","1C:EDMN4-02"
"5810","1C:EDPM3-01"
"5810","1C:FR6-02"
"5810","1C:LAT2-02"
"5810","1C:MATH4-2a"
"5810","1C:NL4-02"
"5810","1C:REL2-02"
"5810","1C:SC3-2a"
"5810","1C:TEC1-02"
"5811","1C:ACFR2-01"
"5811","1C:EDAR1-03"
"5811","1C:EDM4-03"
"5811","1C:EDPM3-02"
"5811","1C:FR6-03"
"5811","1C:LAT2-03"
"5811","1C:MATH4-3b"
"5811","1C:NL4-03"
"5811","1C:REL2-03"
"5811","1C:SC3-3b"
"5811","1C:TEC1-03"
"5812","1C:ACJA2-01"
"5812","1C:EDAR1-06"
"5812","1C:EDM4-06"
"5812","1C:EDPF3-03"
"5812","1C:FR6-06"
"5812","1C:LAT2-06"
"5812","1C:MATH4-6a"
"5812","1C:NL4-06"
"5812","1C:REL2-06"
"5812","1C:SC3-6a"
"5812","1C:TEC1-06"
"5813","1C:ACNL2-01"
"5813","1C:EDAR1-07"
"5813","1C:EDM4-07"
"5813","1C:EDPM3-04"
"5813","1C:FR6-07"
"5813","1C:LAT2-07"
"5813","1C:MATH4-7a"
"5813","1C:NL4-07"
"5813","1C:REL2-07"
"5813","1C:SC3-7a"
"5813","1C:TEC1-07"
"5814","1C:ACNL2-01"
"5814","1C:EDAR1-08"
"5814","1C:EDM4-08"
"5814","1C:EDPF3-05"
"5814","1C:FR6-08"
"5814","1C:LAT2-08"
"5814","1C:MATH4-8a"
"5814","1C:NL4-08"
"5814","1C:REL2-08"
"5814","1C:SC3-8a"
"5814","1C:TEC1-08"
"5815","1C:ACSP2-01"
"5815","1C:EDAR1-05"
"5815","1C:EDM4-05"
"5815","1C:EDPF3-03"
"5815","1C:FR6-05"
"5815","1C:LAT2-05"
"5815","1C:MATH4-5a"
"5815","1C:NL4-05"
"5815","1C:REL2-05"
"5815","1C:SC3-5a"
"5815","1C:TEC1-05"
"5816","1C:ACJR2-01"
"5816","1C:EDAR1-07"
"5816","1C:EDM4-07"
"5816","1C:EDPM3-04"
"5816","1C:FR6-07"
"5816","1C:LAT2-07"
"5816","1C:MATH4-7a"
"5816","1C:NL4-07"
"5816","1C:REL2-07"
"5816","1C:SC3-7a"
"5816","1C:TEC1-07"
"5817","1C:ACDR2-01"
"5817","1C:EDAR1-04"
"5817","1C:EDM4-04"
"5817","1C:EDPM3-02"
"5817","1C:FR6-04"
"5817","1C:LAT2-04"
"5817","1C:MATH4-4a"
"5817","1C:NL4-04"
"5817","1C:REL2-04"
"5817","1C:SC3-4a"
"5817","1C:TEC1-04"
"5818","1C:ACNL2-03"
"5818","1C:EDAR1-01"
"5818","1C:EDMN4-01"
"5818","1C:EDPF3-01"
"5818","1C:FR6-01"
"5818","1C:LAT2-01"
"5818","1C:MATH4-1a"
"5818","1C:NL4-01"
"5818","1C:REL2-01"
"5818","1C:SC3-1a"
"5818","1C:TEC1-01"
"5819","1C:ACNL2-04"
"5819","1C:EDAR1-02"
"5819","1C:EDMN4-02"
"5819","1C:EDPF3-01"
"5819","1C:FR6-02"
"5819","1C:LAT2-02"
"5819","1C:MATH4-2a"
"5819","1C:NL4-02"
"5819","1C:REL2-02"
"5819","1C:SC3-2a"
"5819","1C:TEC1-02"
"5820","1C:ACNL2-02"
"5820","1C:EDAR1-03"
"5820","1C:EDM4-03"
"5820","1C:EDPM3-02"
"5820","1C:FR6-03"
"5820","1C:LAT2-03"
"5820","1C:MATH4-3b"
"5820","1C:NL4-03"
"5820","1C:REL2-03"
"5820","1C:SC3-3b"
"5820","1C:TEC1-03"
"5821","1C:ACDR2-01"
"5821","1C:EDAR1-07"
"5821","1C:EDM4-07"
"5821","1C:EDPF3-04"
"5821","1C:FR6-07"
"5821","1C:LAT2-07"
"5821","1C:MATH4-7b"
"5821","1C:NL4-07"
"5821","1C:REL2-07"
"5821","1C:SC3-7b"
"5821","1C:TEC1-07"
"5822","1C:ACFR2-01"
"5822","1C:EDAR1-04"
"5822","1C:EDM4-04"
"5822","1C:EDPM3-02"
"5822","1C:FR6-04"
"5822","1C:LAT2-04"
"5822","1C:MATH4-4b"
"5822","1C:NL4-04"
"5822","1C:REL2-04"
"5822","1C:SC3-4b"
"5822","1C:TEC1-04"
"5823","1C:ACPL2-01"
"5823","1C:EDAR1-06"
"5823","1C:EDM4-06"
"5823","1C:EDPF3-03"
"5823","1C:FR6-06"
"5823","1C:LAT2-06"
"5823","1C:MATH4-6b"
"5823","1C:NL4-06"
"5823","1C:REL2-06"
"5823","1C:SC3-6b"
"5823","1C:TEC1-06"
"5824","1C:ACPL2-02"
"5824","1C:EDAR1-08"
"5824","1C:EDM4-08"
"5824","1C:EDPF3-05"
"5824","1C:FR6-08"
"5824","1C:LAT2-08"
"5824","1C:MATH4-8a"
"5824","1C:NL4-08"
"5824","1C:REL2-08"
"5824","1C:SC3-8a"
"5824","1C:TEC1-08"
"5825","1C:ACJR2-01"
"5825","1C:EDAR1-07"
"5825","1C:EDM4-07"
"5825","1C:EDPF3-04"
"5825","1C:FR6-07"
"5825","1C:LAT2-07"
"5825","1C:MATH4-7b"
"5825","1C:NL4-07"
"5825","1C:REL2-07"
"5825","1C:SC3-7b"
"5825","1C:TEC1-07"
"5826","1C:ACJR2-01"
"5826","1C:EDAR1-08"
"5826","1C:EDM4-08"
"5826","1C:EDPF3-05"
"5826","1C:FR6-08"
"5826","1C:LAT2-08"
"5826","1C:MATH4-8a"
"5826","1C:NL4-08"
"5826","1C:REL2-08"
"5826","1C:SC3-8a"
"5826","1C:TEC1-08"
"5827","1C:ACNL2-03"
"5827","1C:EDAR1-01"
"5827","1C:EDMN4-01"
"5827","1C:EDPM3-01"
"5827","1C:FR6-01"
"5827","1C:LAT2-01"
"5827","1C:MATH4-1a"
"5827","1C:NL4-01"
"5827","1C:REL2-01"
"5827","1C:SC3-1a"
"5827","1C:TEC1-01"
"5828","1C:ACJR2-01"
"5828","1C:EDAR1-03"
"5828","1C:EDM4-03"
"5828","1C:EDPF3-02"
"5828","1C:FR6-03"
"5828","1C:LAT2-03"
"5828","1C:MATH4-3a"
"5828","1C:NL4-03"
"5828","1C:REL2-03"
"5828","1C:SC3-3a"
"5828","1C:TEC1-03"
"5829","1C:ACNL2-04"
"5829","1C:EDAR1-02"
"5829","1C:EDMN4-02"
"5829","1C:EDPF3-01"
"5829","1C:FR6-02"
"5829","1C:LAT2-02"
"5829","1C:MATH4-2b"
"5829","1C:NL4-02"
"5829","1C:REL2-02"
"5829","1C:SC3-2b"
"5829","1C:TEC1-02"
"5830","1C:ACFR2-01"
"5830","1C:EDAR1-08"
"5830","1C:EDM4-08"
"5830","1C:EDPM3-04"
"5830","1C:FR6-08"
"5830","1C:LAT2-08"
"5830","1C:MATH4-8b"
"5830","1C:NL4-08"
"5830","1C:REL2-08"
"5830","1C:SC3-8b"
"5830","1C:TEC1-08"
"5831","1C:ACNL2-01"
"5831","1C:EDAR1-08"
"5831","1C:EDM4-08"
"5831","1C:EDPF3-05"
"5831","1C:FR6-08"
"5831","1C:LAT2-08"
"5831","1C:MATH4-8b"
"5831","1C:NL4-08"
"5831","1C:REL2-08"
"5831","1C:SC3-8b"
"5831","1C:TEC1-08"
"5832","1C:ACJR2-01"
"5832","1C:EDAR1-03"
"5832","1C:EDM4-03"
"5832","1C:EDPF3-02"
"5832","1C:FR6-03"
"5832","1C:LAT2-03"
"5832","1C:MATH4-3a"
"5832","1C:NL4-03"
"5832","1C:REL2-03"
"5832","1C:SC3-3a"
"5832","1C:TEC1-03"
"5833","1C:ACNL2-04"
"5833","1C:EDAR1-02"
"5833","1C:EDMN4-02"
"5833","1C:EDPM3-01"
"5833","1C:FR6-02"
"5833","1C:LAT2-02"
"5833","1C:MATH4-2a"
"5833","1C:NL4-02"
"5833","1C:REL2-02"
"5833","1C:SC3-2a"
"5833","1C:TEC1-02"
"5834","1C:ACJR2-01"
"5834","1C:EDAR1-04"
"5834","1C:EDM4-04"
"5834","1C:EDPM3-02"
"5834","1C:FR6-04"
"5834","1C:LAT2-04"
"5834","1C:MATH4-4b"
"5834","1C:NL4-04"
"5834","1C:REL2-04"
"5834","1C:SC3-4b"
"5834","1C:TEC1-04"
"5835","1C:ACJA2-01"
"5835","1C:EDAR1-06"
"5835","1C:EDM4-06"
"5835","1C:EDPF3-03"
"5835","1C:FR6-06"
"5835","1C:LAT2-06"
"5835","1C:MATH4-6b"
"5835","1C:NL4-06"
"5835","1C:REL2-06"
"5835","1C:SC3-6b"
"5835","1C:TEC1-06"
"5836","1C:ACJR2-01"
"5836","1C:EDAR1-06"
"5836","1C:EDM4-06"
"5836","1C:EDPF3-03"
"5836","1C:FR6-06"
"5836","1C:LAT2-06"
"5836","1C:MATH4-6b"
"5836","1C:NL4-06"
"5836","1C:REL2-06"
"5836","1C:SC3-6b"
"5836","1C:TEC1-06"
"5837","1C:ACPL2-02"
"5837","1C:EDAR1-07"
"5837","1C:EDM4-07"
"5837","1C:EDPF3-04"
"5837","1C:FR6-07"
"5837","1C:LAT2-07"
"5837","1C:MATH4-7a"
"5837","1C:NL4-07"
"5837","1C:REL2-07"
"5837","1C:SC3-7a"
"5837","1C:TEC1-07"
"5838","1C:ACSP2-01"
"5838","1C:EDAR1-06"
"5838","1C:EDM4-06"
"5838","1C:EDPM3-03"
"5838","1C:FR6-06"
"5838","1C:LAT2-06"
"5838","1C:MATH4-6b"
"5838","1C:NL4-06"
"5838","1C:REL2-06"
"5838","1C:SC3-6b"
"5838","1C:TEC1-06"
"5839","1C:ACMA2-01"
"5839","1C:EDAR1-03"
"5839","1C:EDM4-03"
"5839","1C:EDPF3-02"
"5839","1C:FR6-03"
"5839","1C:LAT2-03"
"5839","1C:MATH4-3a"
"5839","1C:NL4-03"
"5839","1C:REL2-03"
"5839","1C:SC3-3a"
"5839","1C:TEC1-03"
"5840","1C:ACDR2-01"
"5840","1C:EDAR1-07"
"5840","1C:EDM4-07"
"5840","1C:EDPF3-04"
"5840","1C:FR6-07"
"5840","1C:LAT2-07"
"5840","1C:MATH4-7a"
"5840","1C:NL4-07"
"5840","1C:REL2-07"
"5840","1C:SC3-7a"
"5840","1C:TEC1-07"
"5841","1C:ACNL2-03"
"5841","1C:EDAR1-01"
"5841","1C:EDMN4-01"
"5841","1C:EDPM3-01"
"5841","1C:FR6-01"
"5841","1C:LAT2-01"
"5841","1C:MATH4-1b"
"5841","1C:NL4-01"
"5841","1C:REL2-01"
"5841","1C:SC3-1b"
"5841","1C:TEC1-01"
"5842","1C:ACNL2-03"
"5842","1C:EDAR1-01"
"5842","1C:EDMN4-01"
"5842","1C:EDPM3-01"
"5842","1C:FR6-01"
"5842","1C:LAT2-01"
"5842","1C:MATH4-1b"
"5842","1C:NL4-01"
"5842","1C:REL2-01"
"5842","1C:SC3-1b"
"5842","1C:TEC1-01"
"5843","1C:ACNL2-02"
"5843","1C:EDAR1-04"
"5843","1C:EDM4-04"
"5843","1C:EDPF3-02"
"5843","1C:FR6-04"
"5843","1C:LAT2-04"
"5843","1C:MATH4-4a"
"5843","1C:NL4-04"
"5843","1C:REL2-04"
"5843","1C:SC3-4a"
"5843","1C:TEC1-04"
"5844","1C:ACPL2-01"
"5844","1C:EDAR1-05"
"5844","1C:EDM4-05"
"5844","1C:EDPM3-03"
"5844","1C:FR6-05"
"5844","1C:LAT2-05"
"5844","1C:MATH4-5b"
"5844","1C:NL4-05"
"5844","1C:REL2-05"
"5844","1C:SC3-5b"
"5844","1C:TEC1-05"
"5845","1C:ACJR2-01"
"5845","1C:EDAR1-04"
"5845","1C:EDM4-04"
"5845","1C:EDPF3-02"
"5845","1C:FR6-04"
"5845","1C:LAT2-04"
"5845","1C:MATH4-4a"
"5845","1C:NL4-04"
"5845","1C:REL2-04"
"5845","1C:SC3-4a"
"5845","1C:TEC1-04"
"5846","1C:ACNL2-03"
"5846","1C:EDAR1-01"
"5846","1C:EDMN4-01"
"5846","1C:EDPM3-01"
"5846","1C:FR6-01"
"5846","1C:LAT2-01"
"5846","1C:MATH4-1b"
"5846","1C:NL4-01"
"5846","1C:REL2-01"
"5846","1C:SC3-1b"
"5846","1C:TEC1-01"
"5847","1C:ACJA2-01"
"5847","1C:EDAR1-07"
"5847","1C:EDM4-07"
"5847","1C:EDPF3-04"
"5847","1C:FR6-07"
"5847","1C:LAT2-07"
"5847","1C:MATH4-7b"
"5847","1C:NL4-07"
"5847","1C:REL2-07"
"5847","1C:SC3-7b"
"5847","1C:TEC1-07"
"5848","1C:ACNL2-04"
"5848","1C:EDAR1-02"
"5848","1C:EDMN4-02"
"5848","1C:EDPM3-01"
"5848","1C:FR6-02"
"5848","1C:LAT2-02"
"5848","1C:MATH4-2b"
"5848","1C:NL4-02"
"5848","1C:REL2-02"
"5848","1C:SC3-2b"
"5848","1C:TEC1-02"
"5849","1C:ACNL2-03"
"5849","1C:EDAR1-01"
"5849","1C:EDMN4-01"
"5849","1C:EDPM3-01"
"5849","1C:FR6-01"
"5849","1C:LAT2-01"
"5849","1C:MATH4-1b"
"5849","1C:NL4-01"
"5849","1C:REL2-01"
"5849","1C:SC3-1b"
"5849","1C:TEC1-01"
"5850","1C:ACNL2-04"
"5850","1C:EDAR1-02"
"5850","1C:EDMN4-02"
"5850","1C:EDPM3-01"
"5850","1C:FR6-02"
"5850","1C:LAT2-02"
"5850","1C:MATH4-2a"
"5850","1C:NL4-02"
"5850","1C:REL2-02"
"5850","1C:SC3-2a"
"5850","1C:TEC1-02"
"5851","1C:ACNL2-03"
"5851","1C:EDAR1-01"
"5851","1C:EDMN4-01"
"5851","1C:EDPF3-01"
"5851","1C:FR6-01"
"5851","1C:LAT2-01"
"5851","1C:MATH4-1a"
"5851","1C:NL4-01"
"5851","1C:REL2-01"
"5851","1C:SC3-1a"
"5851","1C:TEC1-01"
"5852","1C:ACSP2-01"
"5852","1C:EDAR1-04"
"5852","1C:EDM4-04"
"5852","1C:EDPM3-02"
"5852","1C:FR6-04"
"5852","1C:LAT2-04"
"5852","1C:MATH4-4b"
"5852","1C:NL4-04"
"5852","1C:REL2-04"
"5852","1C:SC3-4b"
"5852","1C:TEC1-04"
"5853","1C:ACNL2-03"
"5853","1C:EDAR1-01"
"5853","1C:EDMN4-01"
"5853","1C:EDPF3-01"
"5853","1C:FR6-01"
"5853","1C:LAT2-01"
"5853","1C:MATH4-1a"
"5853","1C:NL4-01"
"5853","1C:REL2-01"
"5853","1C:SC3-1a"
"5853","1C:TEC1-01"
"5854","1C:ACNL2-04"
"5854","1C:EDAR1-02"
"5854","1C:EDMN4-02"
"5854","1C:EDPF3-01"
"5854","1C:FR6-02"
"5854","1C:LAT2-02"
"5854","1C:MATH4-2b"
"5854","1C:NL4-02"
"5854","1C:REL2-02"
"5854","1C:SC3-2b"
"5854","1C:TEC1-02"
"5855","1C:ACNL2-04"
"5855","1C:EDAR1-02"
"5855","1C:EDMN4-02"
"5855","1C:EDPF3-01"
"5855","1C:FR6-02"
"5855","1C:LAT2-02"
"5855","1C:MATH4-2b"
"5855","1C:NL4-02"
"5855","1C:REL2-02"
"5855","1C:SC3-2b"
"5855","1C:TEC1-02"
"5856","1C:ACMA2-01"
"5856","1C:EDAR1-03"
"5856","1C:EDM4-03"
"5856","1C:EDPM3-02"
"5856","1C:FR6-03"
"5856","1C:LAT2-03"
"5856","1C:MATH4-3b"
"5856","1C:NL4-03"
"5856","1C:REL2-03"
"5856","1C:SC3-3b"
"5856","1C:TEC1-03"
"5857","1C:ACNL2-02"
"5857","1C:EDAR1-03"
"5857","1C:EDM4-03"
"5857","1C:EDPM3-02"
"5857","1C:FR6-03"
"5857","1C:LAT2-03"
"5857","1C:MATH4-3b"
"5857","1C:NL4-03"
"5857","1C:REL2-03"
"5857","1C:SC3-3b"
"5857","1C:TEC1-03"
"5858","1C:ACMA2-02"
"5858","1C:EDAR1-08"
"5858","1C:EDM4-08"
"5858","1C:EDPM3-04"
"5858","1C:FR6-08"
"5858","1C:LAT2-08"
"5858","1C:MATH4-8a"
"5858","1C:NL4-08"
"5858","1C:REL2-08"
"5858","1C:SC3-8a"
"5858","1C:TEC1-08"
"5859","1C:ACJR2-01"
"5859","1C:EDAR1-08"
"5859","1C:EDM4-08"
"5859","1C:EDPM3-04"
"5859","1C:FR6-08"
"5859","1C:LAT2-08"
"5859","1C:MATH4-8b"
"5859","1C:NL4-08"
"5859","1C:REL2-08"
"5859","1C:SC3-8b"
"5859","1C:TEC1-08"
"5860","1C:ACSP2-01"
"5860","1C:EDAR1-06"
"5860","1C:EDM4-06"
"5860","1C:EDPM3-03"
"5860","1C:FR6-06"
"5860","1C:LAT2-06"
"5860","1C:MATH4-6a"
"5860","1C:NL4-06"
"5860","1C:REL2-06"
"5860","1C:SC3-6a"
"5860","1C:TEC1-06"
"5861","1C:ACPL2-"
"5861","1C:EDAR1-08"
"5861","1C:EDM4-08"
"5861","1C:EDPF3-05"
"5861","1C:FR6-08"
"5861","1C:LAT2-08"
"5861","1C:MATH4-8a"
"5861","1C:NL4-08"
"5861","1C:REL2-08"
"5861","1C:SC3-8a"
"5861","1C:TEC1-08"
"5862","1C:ACDR2-01"
"5862","1C:EDAR1-05"
"5862","1C:EDM4-05"
"5862","1C:EDPM3-03"
"5862","1C:FR6-05"
"5862","1C:LAT2-05"
"5862","1C:MATH4-5a"
"5862","1C:NL4-05"
"5862","1C:REL2-05"
"5862","1C:SC3-5a"
"5862","1C:TEC1-05"
"5877","1C:ACPL2-02"
"5877","1C:EDAR1-08"
"5877","1C:EDM4-08"
"5877","1C:EDPF3-05"
"5877","1C:FR6-08"
"5877","1C:LAT2-08"
"5877","1C:MATH4-8b"
"5877","1C:NL4-08"
"5877","1C:REL2-08"
"5877","1C:SC3-8b"
"5877","1C:TEC1-08"
"5879","1C:ACPL2-02"
"5879","1C:EDAR1-08"
"5879","1C:EDM4-08"
"5879","1C:EDPM3-04"
"5879","1C:FR6-08"
"5879","1C:LAT2-08"
"5879","1C:MATH4-8b"
"5879","1C:NL4-08"
"5879","1C:REL2-08"
"5879","1C:SC3-8b"
"5879","1C:TEC1-08"
"5882","1C:ACNL2-03"
"5882","1C:EDAR1-01"
"5882","1C:EDMN4-01"
"5882","1C:EDPM3-01"
"5882","1C:FR6-01"
"5882","1C:LAT2-01"
"5882","1C:MATH4-1a"
"5882","1C:NL4-01"
"5882","1C:REL2-01"
"5882","1C:SC3-1a"
"5882","1C:TEC1-01"
"5885","1C:ACNL2-01"
"5885","1C:EDAR1-07"
"5885","1C:EDM4-07"
"5885","1C:EDPM3-04"
"5885","1C:FR6-07"
"5885","1C:LAT2-07"
"5885","1C:MATH4-7b"
"5885","1C:NL4-07"
"5885","1C:REL2-07"
"5885","1C:SC3-7b"
"5885","1C:TEC1-07"
"5886","1C:ACNL2-02"
"5886","1C:EDAR1-04"
"5886","1C:EDM4-04"
"5886","1C:EDPM3-02"
"5886","1C:FR6-04"
"5886","1C:LAT2-04"
"5886","1C:MATH4-4b"
"5886","1C:NL4-04"
"5886","1C:REL2-04"
"5886","1C:SC3-4b"
"5886","1C:TEC1-04"
"5887","1C:ACNL2-01"
"5887","1C:EDAR1-07"
"5887","1C:EDM4-07"
"5887","1C:EDPF3-04"
"5887","1C:FR6-07"
"5887","1C:LAT2-07"
"5887","1C:MATH4-7b"
"5887","1C:NL4-07"
"5887","1C:REL2-07"
"5887","1C:SC3-7b"
"5887","1C:TEC1-07"
"5889","1C:ACPL2-02"
"5889","1C:EDAR1-06"
"5889","1C:EDM4-06"
"5889","1C:EDPM3-03"
"5889","1C:FR6-06"
"5889","1C:LAT2-06"
"5889","1C:MATH4-6b"
"5889","1C:NL4-06"
"5889","1C:REL2-06"
"5889","1C:SC3-6b"
"5889","1C:TEC1-06"
"5890","1C:ACNL2-02"
"5890","1C:EDAR1-04"
"5890","1C:EDM4-04"
"5890","1C:EDPF3-02"
"5890","1C:FR6-04"
"5890","1C:LAT2-04"
"5890","1C:MATH4-4b"
"5890","1C:NL4-04"
"5890","1C:REL2-04"
"5890","1C:SC3-4b"
"5890","1C:TEC1-04"
"5891","1C:ACDR2-01"
"5891","1C:EDAR1-07"
"5891","1C:EDM4-07"
"5891","1C:EDPM3-04"
"5891","1C:FR6-07"
"5891","1C:LAT2-07"
"5891","1C:MATH4-7b"
"5891","1C:NL4-07"
"5891","1C:REL2-07"
"5891","1C:SC3-7b"
"5891","1C:TEC1-07"
"5892","1C:ACNL2-01"
"5892","1C:EDAR1-07"
"5892","1C:EDM4-07"
"5892","1C:EDPF3-04"
"5892","1C:FR6-07"
"5892","1C:LAT2-07"
"5892","1C:MATH4-7b"
"5892","1C:NL4-07"
"5892","1C:REL2-07"
"5892","1C:SC3-7b"
"5892","1C:TEC1-07"
"5893","1C:ACNL2-01"
"5893","1C:EDAR1-05"
"5893","1C:EDM4-05"
"5893","1C:EDPM3-03"
"5893","1C:FR6-05"
"5893","1C:LAT2-05"
"5893","1C:MATH4-5a"
"5893","1C:NL4-05"
"5893","1C:REL2-05"
"5893","1C:SC3-5a"
"5893","1C:TEC1-05"
"5894","1C:ACJA2-01"
"5894","1C:EDAR1-03"
"5894","1C:EDM4-03"
"5894","1C:EDPF3-02"
"5894","1C:FR6-03"
"5894","1C:LAT2-03"
"5894","1C:MATH4-3a"
"5894","1C:NL4-03"
"5894","1C:REL2-03"
"5894","1C:SC3-3a"
"5894","1C:TEC1-03"
"5896","1C:ACMA2-02"
"5896","1C:EDAR1-07"
"5896","1C:EDM4-07"
"5896","1C:EDPM3-04"
"5896","1C:FR6-07"
"5896","1C:LAT2-07"
"5896","1C:MATH4-7a"
"5896","1C:NL4-07"
"5896","1C:REL2-07"
"5896","1C:SC3-7a"
"5896","1C:TEC1-07"
"5900","1C:ACNL2-01"
"5900","1C:EDAR1-06"
"5900","1C:EDM4-06"
"5900","1C:EDPF3-03"
"5900","1C:FR6-06"
"5900","1C:LAT2-06"
"5900","1C:MATH4-6a"
"5900","1C:NL4-06"
"5900","1C:REL2-06"
"5900","1C:SC3-6a"
"5900","1C:TEC1-06"
"5901","1C:ACMA2-02"
"5901","1C:EDAR1-07"
"5901","1C:EDM4-07"
"5901","1C:EDPF3-04"
"5901","1C:FR6-07"
"5901","1C:LAT2-07"
"5901","1C:MATH4-7a"
"5901","1C:NL4-07"
"5901","1C:REL2-07"
"5901","1C:SC3-7a"
"5901","1C:TEC1-07"
"5903","1C:ACSP2-01"
"5903","1C:EDAR1-08"
"5903","1C:EDM4-08"
"5903","1C:EDPF3-05"
"5903","1C:FR6-08"
"5903","1C:LAT2-08"
"5903","1C:MATH4-8a"
"5903","1C:NL4-08"
"5903","1C:REL2-08"
"5903","1C:SC3-8a"
"5903","1C:TEC1-08"
"5904","1C:ACSP2-01"
"5904","1C:EDAR1-04"
"5904","1C:EDM4-04"
"5904","1C:EDPM3-02"
"5904","1C:FR6-04"
"5904","1C:LAT2-04"
"5904","1C:MATH4-4a"
"5904","1C:NL4-04"
"5904","1C:REL2-04"
"5904","1C:SC3-4a"
"5904","1C:TEC1-04"
"5905","1C:ACDR2-01"
"5905","1C:EDAR1-03"
"5905","1C:EDM4-03"
"5905","1C:EDPM3-02"
"5905","1C:FR6-03"
"5905","1C:LAT2-03"
"5905","1C:MATH4-3a"
"5905","1C:NL4-03"
"5905","1C:REL2-03"
"5905","1C:SC3-3a"
"5905","1C:TEC1-03"
"5906","1C:ACNL2-01"
"5906","1C:EDAR1-07"
"5906","1C:EDM4-07"
"5906","1C:EDPF3-04"
"5906","1C:FR6-07"
"5906","1C:LAT2-07"
"5906","1C:MATH4-7a"
"5906","1C:NL4-07"
"5906","1C:REL2-07"
"5906","1C:SC3-7a"
"5906","1C:TEC1-07"
"5907","1C:ACNL2-01"
"5907","1C:EDAR1-08"
"5907","1C:EDM4-08"
"5907","1C:EDPF3-05"
"5907","1C:FR6-08"
"5907","1C:LAT2-08"
"5907","1C:MATH4-8a"
"5907","1C:NL4-08"
"5907","1C:REL2-08"
"5907","1C:SC3-8a"
"5907","1C:TEC1-08"
"5909","1C:ACNL2-02"
"5909","1C:EDAR1-03"
"5909","1C:EDM4-03"
"5909","1C:EDPF3-02"
"5909","1C:FR6-03"
"5909","1C:LAT2-03"
"5909","1C:MATH4-3b"
"5909","1C:NL4-03"
"5909","1C:REL2-03"
"5909","1C:SC3-3b"
"5909","1C:TEC1-03"
"5911","1C:ACNL2-03"
"5911","1C:EDAR1-01"
"5911","1C:EDMN4-01"
"5911","1C:EDPF3-01"
"5911","1C:FR6-01"
"5911","1C:LAT2-01"
"5911","1C:MATH4-1a"
"5911","1C:NL4-01"
"5911","1C:REL2-01"
"5911","1C:SC3-1a"
"5911","1C:TEC1-01"
"5915","1C:ACNL2-03"
"5915","1C:EDAR1-01"
"5915","1C:EDMN4-01"
"5915","1C:EDPF3-01"
"5915","1C:FR6-01"
"5915","1C:LAT2-01"
"5915","1C:MATH4-1a"
"5915","1C:NL4-01"
"5915","1C:REL2-01"
"5915","1C:SC3-1a"
"5915","1C:TEC1-01"
"5917","1C:ACNL2-03"
"5917","1C:EDAR1-01"
"5917","1C:EDMN4-01"
"5917","1C:EDPM3-01"
"5917","1C:FR6-01"
"5917","1C:LAT2-01"
"5917","1C:MATH4-1a"
"5917","1C:NL4-01"
"5917","1C:REL2-01"
"5917","1C:SC3-1a"
"5917","1C:TEC1-01"
"5918","1C:ACPL2-01"
"5918","1C:EDAR1-06"
